-2.41,0.51725,0.0062925,7.8125e-05
2.9728,1.5225,2.1196,7.8125e-05
1.1589,1.9451,0.90294,7.8125e-05
2.7787,0.78909,-0.071007,7.8125e-05
-1.2286,1.5461,2.325,7.8125e-05
1.9492,0.29499,-2.4071,7.8125e-05
2.7674,2.4481,0.20665,7.8125e-05
-0.086953,1.7659,-1.7095,7.8125e-05
0.50285,1.4429,0.29799,7.8125e-05
1.1637,1.3611,1.6182,7.8125e-05
1.5437,2.2238,2.6471,7.8125e-05
1.8645,0.31385,0.82252,7.8125e-05
-1.7866,0.7344,-1.3109,7.8125e-05
1.3008,2.8405,1.8451,7.8125e-05
-1.8386,2.5106,-0.83273,7.8125e-05
-2.6666,0.83689,1.2677,7.8125e-05
2.2409,0.16546,-2.1347,7.8125e-05
1.0772,1.6766,0.14036,7.8125e-05
-2.6831,0.87327,1.566,7.8125e-05
1.396,1.8706,2.0302,7.8125e-05
2.6121,0.64469,0.73656,7.8125e-05
-2.3958,2.326,2.6414,7.8125e-05
-1.7977,1.4547,1.4867,7.8125e-05
-2.6708,0.47367,1.748,7.8125e-05
1.9709,2.0764,-2.7194,7.8125e-05
1.0244,2.0703,-0.72499,7.8125e-05
2.6157,1.8674,-1.8392,7.8125e-05
2.1938,2.8113,-2.3722,7.8125e-05
-0.2475,2.251,-0.37711,7.8125e-05
0.7887,1.9796,-1.4939,7.8125e-05
2.6345,2.2685,3.0517,7.8125e-05
-2.5676,0.36072,2.7234,7.8125e-05
2.1096,0.60507,0.15276,7.8125e-05
-0.77505,2.7268,-1.9777,7.8125e-05
2.9145,2.1443,1.8014,7.8125e-05
-2.328,1.1847,-0.34175,7.8125e-05
2.8181,1.8002,1.441,7.8125e-05
0.47384,1.8828,3.0005,7.8125e-05
-1.1987,0.56723,0.9658,7.8125e-05
-2.0101,2.2937,-0.6601,7.8125e-05
2.0652,2.3023,-3.14,7.8125e-05
1.4819,1.8897,2.3106,7.8125e-05
-0.44763,0.52453,-2.1013,7.8125e-05
-2.9682,2.7422,-0.046845,7.8125e-05
0.90739,1.2021,-1.2366,7.8125e-05
-3.0688,0.68303,0.36791,7.8125e-05
-1.1025,0.94293,2.2823,7.8125e-05
-1.7657,1.694,-0.60312,7.8125e-05
0.30869,1.7971,-1.5266,7.8125e-05
0.32374,2.6011,-2.4644,7.8125e-05
3.0847,2.5255,-3.0278,7.8125e-05
-2.1417,0.533,-0.60584,7.8125e-05
-2.056,1.2629,-3.0548,7.8125e-05
-2.2907,1.5122,-1.6397,7.8125e-05
1.2012,1.9348,-2.161,7.8125e-05
2.5459,1.8048,2.5903,7.8125e-05
0.38737,1.34,-1.8904,7.8125e-05
0.74255,2.1873,-2.1477,7.8125e-05
1.2634,2.8916,-1.0466,7.8125e-05
2.9774,0.90243,-1.2263,7.8125e-05
